Province,Age Group,Sex,Reference period,"Mortality rate per 1,000 population"
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,0
,10 to 14 years,Males,2014,0
,,,2015,0
,,,2016,0.9
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,0
,,Females,2014,0
,,,2015,0
,,,2016,0
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,0
,15 to 19 years,Males,2014,0.9
,,,2015,1.9
,,,2016,0.9
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,0
,,Females,2014,1
,,,2015,0
,,,2016,1
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,0.9
,20 to 24 years,Males,2014,4.5
,,,2015,0.8
,,,2016,1.7
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,2.2
,,Females,2014,0
,,,2015,1.9
,,,2016,0
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,0.8
,25 to 29 years,Males,2014,0.7
,,,2015,2.9
,,,2016,3.4
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,3.9
,,Females,2014,0.7
,,,2015,0
,,,2016,2.1
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,1.1
,30 to 34 years,Males,2014,2.7
,,,2015,3.9
,,,2016,1.9
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,2
,,Females,2014,1.4
,,,2015,0
,,,2016,0.6
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,3.8
,35 to 39 years,Males,2014,4.8
,,,2015,0.8
,,,2016,1.5
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,2.5
,,Females,2014,0
,,,2015,0
,,,2016,0
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,0.5
,40 to 44 years,Males,2014,1.5
,,,2015,0.8
,,,2016,3.1
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,2.9
,,Females,2014,0.7
,,,2015,2.1
,,,2016,0.7
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,3.5
,45 to 49 years,Males,2014,3.7
,,,2015,2.2
,,,2016,5
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,2.8
,,Females,2014,2.1
,,,2015,1.5
,,,2016,2.2
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,2
,50 to 54 years,Males,2014,1.8
,,,2015,4.3
,,,2016,5.7
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,5.9
,,Females,2014,2.9
,,,2015,1.8
,,,2016,1.9
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,2.1
,55 to 59 years,Males,2014,7.4
,,,2015,4.2
,,,2016,6
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,3
,,Females,2014,3.5
,,,2015,6.1
,,,2016,3.8
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,9.5
,60 to 64 years,Males,2014,5.6
,,,2015,10.5
,,,2016,10.8
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,10.4
,,Females,2014,7.9
,,,2015,4.1
,,,2016,4
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,5.2
,65 to 69 years,Males,2014,16.6
,,,2015,15.2
,,,2016,14.2
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,15.6
,,Females,2014,10.5
,,,2015,17.3
,,,2016,8.1
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,13.1
,70 to 74 years,Males,2014,35.8
,,,2015,35
,,,2016,26.1
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,11.3
,,Females,2014,22
,,,2015,32.3
,,,2016,25.3
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,20.2
,75 to 79 years,Males,2014,47.8
,,,2015,28.7
,,,2016,44.5
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,50.9
,,Females,2014,22.7
,,,2015,30.4
,,,2016,24.8
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,44.6
,80 to 84 years,Males,2014,106
,,,2015,114.9
,,,2016,56.6
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,67.3
,,Females,2014,51
,,,2015,57.1
,,,2016,72.8
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,66.4
,85 to 89 years,Males,2014,102.6
,,,2015,154.8
,,,2016,89.9
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,147.3
,,Females,2014,88.6
,,,2015,73.7
,,,2016,112.1
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,121.6
,90 years and over,Males,2014,344.8
,,,2015,111.1
,,,2016,142.9
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,166.7
,,Females,2014,108.1
,,,2015,166.7
,,,2016,183.1
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,173.9
Northwest Territories 15,0 years,Males,2014,2.9
,,,2015,8.3
,,,2016,11.9
,,,2017,6.5
,,,2018,11.8
,,,2019,3.4
,,,2020,6.5
,,,2021,3.4
,,,2022,7.7
,,,2023,8.5
,,Females,2014,9.7
,,,2015,3.2
,,,2016,0
,,,2017,3.6
,,,2018,7.4
,,,2019,0
,,,2020,11.5
,,,2021,7.4
,,,2022,10.9
,,,2023,0
,1 to 4 years,Males,2014,1.6
,,,2015,0
,,,2016,0.7
,,,2017,0
,,,2018,0
,,,2019,0
,,,2020,0
,,,2021,0
,,,2022,0
,,,2023,0.9
,,Females,2014,0
,,,2015,0
,,,2016,0
,,,2017,0
,,,2018,0
,,,2019,0
,,,2020,0
,,,2021,0
,,,2022,0
,,,2023,0
,5 to 9 years,Males,2014,0
,,,2015,0.6
,,,2016,0
,,,2017,0
,,,2018,0
,,,2019,0
,,,2020,0
,,,2021,0
,,,2022,0
,,,2023,0
,,Females,2014,0
,,,2015,0
,,,2016,0
,,,2017,0
,,,2018,0
,,,2019,0
,,,2020,0.6
,,,2021,0
,,,2022,0
,,,2023,0.7
,10 to 14 years,Males,2014,0
,,,2015,0.7
,,,2016,0
,,,2017,0
,,,2018,0
,,,2019,0
,,,2020,0
,,,2021,0.7
,,,2022,0
,,,2023,0
,,Females,2014,0
,,,2015,0.7
,,,2016,0.7
,,,2017,0
,,,2018,0
,,,2019,0.7
,,,2020,0
,,,2021,0
,,,2022,0
,,,2023,0
,15 to 19 years,Males,2014,0
,,,2015,1.3
,,,2016,2
,,,2017,0
,,,2018,1.5
,,,2019,0.7
,,,2020,0
,,,2021,0
,,,2022,0.7
,,,2023,0.7
,,Females,2014,0.7
,,,2015,0
,,,2016,0
,,,2017,0.7
,,,2018,0
,,,2019,0.7
,,,2020,0.7
,,,2021,0
,,,2022,1.5
,,,2023,1.5
,20 to 24 years,Males,2014,4.3
,,,2015,1.7
,,,2016,1.7
,,,2017,1.1
,,,2018,0.6
,,,2019,1.8
,,,2020,1.2
,,,2021,1.2
,,,2022,5.5
,,,2023,0.7
,,Females,2014,2.3
,,,2015,1.2
,,,2016,2.6
,,,2017,0.7
,,,2018,0.7
,,,2019,0.7
,,,2020,2
,,,2021,0.7
,,,2022,1.4
,,,2023,1.4
,25 to 29 years,Males,2014,1
,,,2015,0.5
,,,2016,3
,,,2017,4
,,,2018,2.5
,,,2019,2
,,,2020,1
,,,2021,3.9
,,,2022,2.6
,,,2023,4.6
,,Females,2014,1.7
,,,2015,1.7
,,,2016,1.1
,,,2017,0
,,,2018,1.1
,,,2019,1.7
,,,2020,0.6
,,,2021,1.8
,,,2022,0.6
,,,2023,0.6
,30 to 34 years,Males,2014,1.1
,,,2015,1.1
,,,2016,1.1
,,,2017,1
,,,2018,4.2
,,,2019,1.6
,,,2020,4.2
,,,2021,3.6
,,,2022,6.1
,,,2023,4.5
,,Females,2014,1.6
,,,2015,1.1
,,,2016,1.1
,,,2017,0.5
,,,2018,1.1
,,,2019,0
,,,2020,1.1
,,,2021,0.5
,,,2022,2.1
,,,2023,1.6
,35 to 39 years,Males,2014,3.1
,,,2015,4.9
,,,2016,0
,,,2017,2.3
,,,2018,4.1
,,,2019,2.3
,,,2020,5.2
,,,2021,6.4
,,,2022,2.3
,,,2023,4
,,Females,2014,0
,,,2015,0.6
,,,2016,0
,,,2017,1.1
,,,2018,1.7
,,,2019,0.6
,,,2020,1.8
,,,2021,1.2
,,,2022,0
,,,2023,0.6
,40 to 44 years,Males,2014,1.2
,,,2015,4.5
,,,2016,2
,,,2017,4.8
,,,2018,2.7
,,,2019,1.9
,,,2020,4.3
,,,2021,2.4
,,,2022,3.7
,,,2023,1.2
,,Females,2014,0.6
,,,2015,4.6
,,,2016,0.6
,,,2017,1.9
,,,2018,2.6
,,,2019,1.2
,,,2020,3.5
,,,2021,1.2
,,,2022,1.9
,,,2023,0.6
,45 to 49 years,Males,2014,5.3
,,,2015,1.2
,,,2016,3.5
,,,2017,2.9
,,,2018,1.8
,,,2019,4.7
,,,2020,7
,,,2021,5.2
,,,2022,4.9
,,,2023,4.8
,,Females,2014,2.5
,,,2015,1.3
,,,2016,0.6
,,,2017,3.8
,,,2018,3.2
,,,2019,1.3
,,,2020,2.7
,,,2021,3.9
,,,2022,4.2
,,,2023,1.4
,50 to 54 years,Males,2014,5.6
,,,2015,5.4
,,,2016,3.2
,,,2017,3.9
,,,2018,2.9
,,,2019,5.3
,,,2020,3
,,,2021,4.4
,,,2022,5.6
,,,2023,5.1
,,Females,2014,2.4
,,,2015,2.8
,,,2016,2.3
,,,2017,3.5
,,,2018,4.7
,,,2019,3.7
,,,2020,4.9
,,,2021,6.3
,,,2022,2
,,,2023,4.1
,55 to 59 years,Males,2014,7.9
,,,2015,6.3
,,,2016,9.1
,,,2017,3.5
,,,2018,1.7
,,,2019,6.1
,,,2020,9.2
,,,2021,6.5
,,,2022,6.4
,,,2023,11
,,Females,2014,4.4
,,,2015,3.6
,,,2016,7
,,,2017,3.5
,,,2018,5.5
,,,2019,2.7
,,,2020,7.7
,,,2021,3.8
,,,2022,8.5
,,,2023,2.9
,60 to 64 years,Males,2014,19.5
,,,2015,6.2
,,,2016,7.7
,,,2017,12
,,,2018,10.7
,,,2019,14.4
,,,2020,10.4
,,,2021,14.8
,,,2022,9.1
,,,2023,11.5
,,Females,2014,4.5
,,,2015,3.1
,,,2016,7.7
,,,2017,9.8
,,,2018,6.1
,,,2019,9.3
,,,2020,7.6
,,,2021,11
,,,2022,8.9
,,,2023,9.5
,65 to 69 years,Males,2014,13.2
,,,2015,21.9
,,,2016,20.3
,,,2017,17.2
,,,2018,17.8
,,,2019,15.8
,,,2020,31.4
,,,2021,22.9
,,,2022,16.8
,,,2023,16.2
,,Females,2014,7.4
,,,2015,3.4
,,,2016,11.3
,,,2017,9
,,,2018,14.9
,,,2019,11.1
,,,2020,14.6
,,,2021,15.4
,,,2022,14.8
,,,2023,12.1
,70 to 74 years,Males,2014,20.1
,,,2015,31.3
,,,2016,29.1
,,,2017,40.6
,,,2018,30.1
,,,2019,29.8
,,,2020,43
,,,2021,41
,,,2022,49.8
,,,2023,23.3
,,Females,2014,28.4
,,,2015,30
,,,2016,19.8
,,,2017,18.4
,,,2018,27.2
,,,2019,20.7
,,,2020,19
,,,2021,19.2
,,,2022,30.2
,,,2023,18.2
,75 to 79 years,Males,2014,52.6
,,,2015,50.5
,,,2016,59.6
,,,2017,61.3
,,,2018,39
,,,2019,59.6
,,,2020,41.5
,,,2021,51.4
,,,2022,39.4
,,,2023,54.3
,,Females,2014,43.5
,,,2015,46.3
,,,2016,69.1
,,,2017,40.5
,,,2018,41
,,,2019,44.8
,,,2020,20.9
,,,2021,42.5
,,,2022,26.4
,,,2023,30.7
,80 to 84 years,Males,2014,58.4
,,,2015,110.3
,,,2016,93.3
,,,2017,76.9
,,,2018,68.6
,,,2019,52.6
,,,2020,76.9
,,,2021,93.8
,,,2022,87.5
,,,2023,83.3
,,Females,2014,138.7
,,,2015,79.5
,,,2016,122.3
,,,2017,95.6
,,,2018,108.3
,,,2019,54.7
,,,2020,93.5
,,,2021,94.6
,,,2022,35.6
,,,2023,53
,85 to 89 years,Males,2014,52.6
,,,2015,59.7
,,,2016,234.4
,,,2017,212.1
,,,2018,218.8
,,,2019,101.4
,,,2020,210.5
,,,2021,137.9
,,,2022,178.9
,,,2023,121.5
,,Females,2014,90.9
,,,2015,109.6
,,,2016,123.5
,,,2017,164.6
,,,2018,173.9
,,,2019,93.8
,,,2020,186.4
,,,2021,200
,,,2022,226.2
,,,2023,83.3
,90 years and over,Males,2014,171.4
,,,2015,272.7
,,,2016,310.3
,,,2017,307.7
,,,2018,322.6
,,,2019,206.9
,,,2020,30.3
,,,2021,320
,,,2022,245.3
,,,2023,145.8
,,Females,2014,240
,,,2015,183.7
,,,2016,212.8
,,,2017,333.3
,,,2018,145.5
,,,2019,280.7
,,,2020,62.5
,,,2021,224.5
,,,2022,137.9
,,,2023,111.1
Nunavut,0 years,Males,2014,22.6
,,,2015,11
,,,2016,21.8
,,,2017,15.3
,,,2018,31.9
,,,2019,18.1
,,,2020,20.1
,,,2021,19.9
,,,2022,13.3
,,,2023,20.5
,,Females,2014,10.9
,,,2015,13.8
,,,2016,15.6
,,,2017,9.7
,,,2018,21.8
,,,2019,16.6
,,,2020,8.9
,,,2021,12.1
,,,2022,20.8
,,,2023,18.9
,1 to 4 years,Males,2014,0.6
,,,2015,0.6
,,,2016,0.6
,,,2017,0
,,,2018,1.1
,,,2019,1.1
,,,2020,0.6
,,,2021,0
,,,2022,2.7
,,,2023,1.7
,,Females,2014,0.6
,,,2015,0
,,,2016,0.6
,,,2017,0.6
,,,2018,1.8
,,,2019,0.6
,,,2020,0
,,,2021,0
,,,2022,0.6
,,,2023,1.8
,5 to 9 years,Males,2014,0
,,,2015,0.5
,,,2016,0
,,,2017,0
,,,2018,0
,,,2019,0
,,,2020,0.9
,,,2021,0
,,,2022,0.4
,,,2023,0.4
,,Females,2014,0
,,,2015,0.5
,,,2016,0.5
,,,2017,0
,,,2018,0
,,,2019,0
,,,2020,0
,,,2021,0.5
,,,2022,0.5
,,,2023,0.5
,10 to 14 years,Males,2014,1.2
,,,2015,1.2
,,,2016,0
,,,2017,0.6
,,,2018,1.6
,,,2019,1
,,,2020,0
,,,2021,0.5
,,,2022,1
,,,2023,0
,,Females,2014,0.6
,,,2015,1.2
,,,2016,0
,,,2017,0
,,,2018,0.6
,,,2019,1.6
,,,2020,0.5
,,,2021,0.5
,,,2022,1
,,,2023,0.5
,15 to 19 years,Males,2014,4.9
,,,2015,5.5
,,,2016,3.7
,,,2017,3.1
,,,2018,3.7
,,,2019,7.4
,,,2020,4.9
,,,2021,6.6
,,,2022,1.8
,,,2023,5.3
,,Females,2014,3.3
,,,2015,0.6
,,,2016,1.9
,,,2017,1.3
,,,2018,1.9
,,,2019,1.2
,,,2020,0
,,,2021,2.3
,,,2022,0
,,,2023,1.1
,20 to 24 years,Males,2014,1.8
,,,2015,3.7
,,,2016,5.7
,,,2017,7
,,,2018,7.7
,,,2019,3.2
,,,2020,2.5
,,,2021,6.9
,,,2022,4.2
,,,2023,4.2
,,Females,2014,1.3
,,,2015,0.6
,,,2016,2
,,,2017,0.7
,,,2018,2.6
,,,2019,1.3
,,,2020,3.3
,,,2021,2
,,,2022,1.9
,,,2023,1.9
,25 to 29 years,Males,2014,5
,,,2015,3.1
,,,2016,4.7
,,,2017,2.9
,,,2018,4.1
,,,2019,7.4
,,,2020,7.4
,,,2021,3.8
,,,2022,2.4
,,,2023,4.3
,,Females,2014,1.9
,,,2015,1.9
,,,2016,3.7
,,,2017,1.8
,,,2018,0.6
,,,2019,1.9
,,,2020,1.9
,,,2021,0.6
,,,2022,4.3
,,,2023,2.4
,30 to 34 years,Males,2014,3.6
,,,2015,2.1
,,,2016,1.4
,,,2017,3.4
,,,2018,7.9
,,,2019,3.8
,,,2020,5.7
,,,2021,3.7
,,,2022,2.9
,,,2023,4.7
,,Females,2014,2.7
,,,2015,0.7
,,,2016,2
,,,2017,0
,,,2018,3.3
,,,2019,3.9
,,,2020,3.9
,,,2021,1.3
,,,2022,1.8
,,,2023,3.1
,35 to 39 years,Males,2014,3.3
,,,2015,3.3
,,,2016,2.4
,,,2017,3
,,,2018,2.2
,,,2019,2.2
,,,2020,2.8
,,,2021,7.8
,,,2022,4.3
,,,2023,4.8
,,Females,2014,1.7
,,,2015,1.6
,,,2016,1.6
,,,2017,1.6
,,,2018,1.6
,,,2019,2.3
,,,2020,2.3
,,,2021,4.4
,,,2022,3.8
,,,2023,3.7
,40 to 44 years,Males,2014,6.1
,,,2015,1.8
,,,2016,4.5
,,,2017,3.6
,,,2018,5.3
,,,2019,3.5
,,,2020,4.2
,,,2021,5.6
,,,2022,3.3
,,,2023,4.8
,,Females,2014,5
,,,2015,2
,,,2016,1
,,,2017,1
,,,2018,3
,,,2019,0
,,,2020,4.4
,,,2021,2.5
,,,2022,2.7
,,,2023,2.6
,45 to 49 years,Males,2014,9
,,,2015,7.2
,,,2016,6.2
,,,2017,3.5
,,,2018,4.4
,,,2019,7.9
,,,2020,5.4
,,,2021,1.8
,,,2022,7.3
,,,2023,8.2
,,Females,2014,2.9
,,,2015,1.9
,,,2016,3.7
,,,2017,4.5
,,,2018,1.8
,,,2019,2.8
,,,2020,7.7
,,,2021,2
,,,2022,1.9
,,,2023,3
,50 to 54 years,Males,2014,9.2
,,,2015,5
,,,2016,2.9
,,,2017,3.6
,,,2018,6
,,,2019,7.6
,,,2020,7.4
,,,2021,6.3
,,,2022,6.5
,,,2023,10.3
,,Females,2014,2.4
,,,2015,5.8
,,,2016,7.5
,,,2017,1
,,,2018,5.9
,,,2019,6.8
,,,2020,5.6
,,,2021,7.2
,,,2022,5.9
,,,2023,5.1
,55 to 59 years,Males,2014,10.9
,,,2015,3.9
,,,2016,2.5
,,,2017,15.2
,,,2018,12.8
,,,2019,10.6
,,,2020,16.8
,,,2021,5.3
,,,2022,11
,,,2023,12.8
,,Females,2014,8.1
,,,2015,3
,,,2016,2.9
,,,2017,6.8
,,,2018,3.8
,,,2019,5.9
,,,2020,9.1
,,,2021,5.4
,,,2022,7.9
,,,2023,8.4
,60 to 64 years,Males,2014,15.9
,,,2015,9.2
,,,2016,5.5
,,,2017,12.5
,,,2018,13.5
,,,2019,23.3
,,,2020,19.9
,,,2021,15.8
,,,2022,18.4
,,,2023,14.4
,,Females,2014,6.8
,,,2015,11.7
,,,2016,24.4
,,,2017,6.7
,,,2018,15
,,,2019,22.4
,,,2020,9.2
,,,2021,11.8
,,,2022,12.6
,,,2023,31
,65 to 69 years,Males,2014,36.8
,,,2015,42.7
,,,2016,40.3
,,,2017,18.9
,,,2018,24.3
,,,2019,17.9
,,,2020,13.6
,,,2021,13.4
,,,2022,26.2
,,,2023,21.1
,,Females,2014,17.9
,,,2015,30.3
,,,2016,22.4
,,,2017,26.2
,,,2018,23
,,,2019,30
,,,2020,10.9
,,,2021,14.7
,,,2022,24.1
,,,2023,24.9
,70 to 74 years,Males,2014,29.8
,,,2015,37.8
,,,2016,54.3
,,,2017,60.6
,,,2018,13.3
,,,2019,33.3
,,,2020,48.4
,,,2021,43.2
,,,2022,35.5
,,,2023,47.1
,,Females,2014,24.8
,,,2015,45.5
,,,2016,55.6
,,,2017,48.1
,,,2018,55.8
,,,2019,34.1
,,,2020,26.7
,,,2021,33.5
,,,2022,11.7
,,,2023,32.1
,75 to 79 years,Males,2014,26.3
,,,2015,63.1
,,,2016,57.7
,,,2017,74.8
,,,2018,37
,,,2019,52.6
,,,2020,97.6
,,,2021,53
,,,2022,64.7
,,,2023,45.8
,,Females,2014,79.5
,,,2015,85.1
,,,2016,72.9
,,,2017,79.2
,,,2018,61.9
,,,2019,107.1
,,,2020,33.9
,,,2021,81.3
,,,2022,66.7
,,,2023,87
,80 to 84 years,Males,2014,190.5
,,,2015,90.9
,,,2016,100
,,,2017,111.1
,,,2018,116.7
,,,2019,126.8
,,,2020,123.1
,,,2021,117.6
,,,2022,163.6
,,,2023,186.4
,,Females,2014,46.5
,,,2015,106.4
,,,2016,100
,,,2017,163.3
,,,2018,177.8
,,,2019,187.5
,,,2020,80
,,,2021,71.4
,,,2022,101.4
,,,2023,128.6
,85 to 89 years,Males,2014,0
,,,2015,62.5
,,,2016,52.6
,,,2017,208.3
,,,2018,0
,,,2019,87
,,,2020,40
,,,2021,133.3
,,,2022,166.7
,,,2023,45.5
,,Females,2014,187.5
,,,2015,227.3
,,,2016,333.3
,,,2017,200
,,,2018,136.4
,,,2019,200
,,,2020,45.5
,,,2021,153.8
,,,2022,142.9
,,,2023,48.8
,90 years and over,Males,2014,0
,,,2015,142.9
,,,2016,125
,,,2017,125
,,,2018,181.8
,,,2019,153.8
,,,2020,76.9
,,,2021,66.7
,,,2022,375
,,,2023,111.1
,,Females,2014,285.7
,,,2015,0
,,,2016,333.3
,,,2017,285.7
,,,2018,125
,,,2019,0
,,,2020,272.7
,,,2021,300
,,,2022,142.9
,,,2023,166.7
